,,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,this,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,other,TEAM_PTS,this
,,PTS,PTS,PTS,PTS,PTS,PTS,AST,AST,AST,AST,AST,AST,OREB,OREB,OREB,OREB,OREB,OREB,FGM,FGM,FGM,FGM,FGM,FGM,FGA,FGA,FGA,FGA,FGA,FGA,FG3M,FG3M,FG3M,FG3M,FG3M,FG3M,FG3A,FG3A,FG3A,FG3A,FG3A,FG3A,FTM,FTM,FTM,FTM,FTM,FTM,FTA,FTA,FTA,FTA,FTA,FTA,STL,STL,STL,STL,STL,STL,DREB,DREB,DREB,DREB,DREB,DREB,BLK,BLK,BLK,BLK,BLK,BLK,TO,TO,TO,TO,TO,TO,,
,,C1,F1,F2,G1,G2,S1,C1,F1,F2,G1,G2,S1,C1,F1,F2,G1,G2,S1,C1,F1,F2,G1,G2,S1,C1,F1,F2,G1,G2,S1,C1,F1,F2,G1,G2,S1,C1,F1,F2,G1,G2,S1,C1,F1,F2,G1,G2,S1,C1,F1,F2,G1,G2,S1,C1,F1,F2,G1,G2,S1,C1,F1,F2,G1,G2,S1,C1,F1,F2,G1,G2,S1,C1,F1,F2,G1,G2,S1,,HOME
GAME_ID,TEAM_ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21700081.0,1610612742.0,20.225310899780542,22.86425902864259,18.776485928501575,17.930490976436285,21.436250861474843,17.50374350391967,1.2640819312362839,2.9140722291407224,2.503531457133543,3.1775553629127593,9.924190213645762,3.551484189201092,5.0563277249451355,2.4657534246575343,1.5647071607084646,0.9078729608322169,1.5878704341833219,0.7610323262573769,7.584491587417703,7.84557907845579,7.197652939258937,5.90117424540941,8.336319779462439,4.566193957544261,11.798098024871983,21.519302615193027,20.654134521351732,14.52596737331547,19.45141281874569,12.683872104289614,0.0,1.1207970112079702,1.8776485928501574,3.858460083536922,1.5878704341833219,2.790451862943715,0.0,5.155666251556663,5.945887210692165,9.305697848530224,6.351481736733287,6.0882586100590155,5.0563277249451355,6.052303860523039,2.503531457133543,2.269682402080542,3.1757408683666437,5.58090372588743,6.320409656181419,8.069738480697385,3.129414321416929,2.723618882496651,7.542384562370779,5.834581167973223,1.7755856966707768,2.3723228995057664,0.44817927170868344,1.9465096070290624,1.6311735387403716,4.830413715989564,17.311960542540074,5.083549070369499,7.170868347338935,10.844839239161919,3.914816492976892,3.2202758106597096,2.219482120838471,1.694516356789833,0.8963585434173669,0.5561456020083035,0.0,0.0,7.546239210850802,2.3723228995057664,3.5854341736694675,4.449164816066428,2.6098776619845947,3.756988445769661,110.0,1.0
21700082.0,1610612762.0,20.575511014090097,19.568884723523897,22.31747184889212,19.85214785214785,30.058708414872797,15.176151761517616,1.7146259178408414,4.048734770384255,3.835815474028333,11.796203796203795,3.7573385518590996,6.070460704607046,3.71502282198849,0.0,1.3948419905557574,1.1508491508491507,0.0,0.43360433604336046,8.573129589204207,7.085285848172446,10.11260443152924,6.617382617382617,10.019569471624266,5.636856368563686,12.573923397499504,13.833177132146204,17.784235379585905,16.687312687312687,20.03913894324853,22.547425474254744,0.0,5.060918462980318,0.0,1.4385614385614385,4.383561643835616,1.3008130081300813,0.0,9.447047797563261,1.7435524881946967,6.329670329670329,10.645792563600782,7.8048780487804885,3.429251835681683,0.3373945641986879,2.092262985833636,5.178821178821178,5.636007827788649,2.6016260162601625,4.2865647946021035,0.3373945641986879,3.835815474028333,5.754245754245754,5.636007827788649,3.035230352303523,1.9182096709737577,0.6234440956813508,2.6924275475225925,1.6520076481835564,1.9126681055952184,1.0046511627906975,8.056480618089783,5.610996861132158,10.76971019009037,10.462715105162523,6.694338369583265,7.032558139534884,2.301851605168509,0.6234440956813508,1.3462137737612963,0.5506692160611855,0.4781670263988046,0.0,3.8364193419475154,3.4289425262474293,4.487379245870987,4.405353728489484,2.3908351319940233,3.013953488372093,96.0,1.0
21700082.0,1610612747.0,26.087651525243107,22.44398744452863,26.475537550638826,14.042065009560229,17.214012950356967,24.446511627906975,3.452777407752764,4.052386621928781,0.8974758491741975,11.564053537284893,3.8253362111904368,2.009302325581395,3.0691354735580125,0.9351661435220262,4.0386413212838885,1.3766730401529637,0.4781670263988046,1.6744186046511627,9.207406420674037,8.104773243857561,11.667186039264568,5.506692160611855,6.21617134318446,10.046511627906977,22.63487411749034,19.638489013962552,17.94951698348395,17.621414913957935,13.866843765565333,19.088372093023256,1.9182096709737577,0.9351661435220262,0.0,1.6520076481835564,2.3908351319940233,1.6744186046511627,6.905554815505528,3.4289425262474293,0.44873792458709877,7.158699808795411,6.21617134318446,7.032558139534884,5.754629012921273,5.299274813291482,3.1411654721096913,1.3766730401529637,2.3908351319940233,2.6790697674418604,6.905554815505528,6.857885052494859,4.936117170458086,2.4780114722753344,2.3908351319940233,3.683720930232558,0.8573129589204207,3.3739456419868787,0.6974209952778787,2.877122877122877,0.6262230919765166,1.3008130081300813,12.573923397499504,6.41049671977507,5.928078459861969,6.041958041958042,2.5048923679060664,2.1680216802168024,3.143480849374876,0.3373945641986879,0.34871049763893935,0.2877122877122877,0.0,1.7344173441734418,4.2865647946021035,3.036551077788191,2.789683981111515,6.329670329670329,3.131115459882583,4.769647696476965,81.0,0.0
21700083.0,1610612756.0,14.829268292682928,24.606621573513703,18.110129163834127,26.641721234798876,26.288951841359776,8.176011355571328,0.7804878048780488,2.734069063723745,1.9578518014955812,5.9869036482694105,7.705382436260624,1.5330021291696239,6.2439024390243905,1.7087931648273407,0.9789259007477906,1.7960710944808231,0.453257790368272,0.511000709723208,5.853658536585366,9.911000355998576,6.852481305234534,10.477081384471468,9.518413597733712,2.044002838892832,9.365853658536585,20.847276610893555,15.66281441196465,25.444340505144993,21.756373937677054,8.687012065294535,0.0,0.3417586329654681,2.4473147518694764,2.394761459307764,2.7195467422096318,2.044002838892832,0.0,1.7087931648273407,5.3840924541128485,7.782974742750233,6.798866855524079,7.154009936124911,3.1219512195121952,4.4428622285510855,1.9578518014955812,3.2927970065481755,4.53257790368272,2.044002838892832,4.682926829268292,6.151655393378426,2.4473147518694764,4.190832553788587,4.985835694050992,2.044002838892832,1.1261730969760166,1.643272851763095,2.0243673851921273,1.9681733867031141,0.9975753377208174,0.0,11.261730969760167,11.831564532694284,5.060918462980318,5.061017280093722,5.3204018011776935,5.872941176470588,1.8769551616266946,1.971927422115714,1.6869728209934394,1.1246705066874938,0.33252511257360584,0.0,7.132429614181439,1.643272851763095,2.3617619493908153,3.655179146734355,0.9975753377208174,1.355294117647059,107.0,0.0
21700083.0,1610612757.0,23.649635036496353,17.418692228688805,14.50796626054358,30.647271307234206,33.25251125736058,20.781176470588235,3.0031282586027115,2.957891133173571,1.3495782567947516,8.15386117348433,2.6602009005888467,1.8070588235294118,3.3785192909280504,3.6152002738788087,2.0243673851921273,1.6870057600312407,0.9975753377208174,0.0,8.258602711157456,6.2444368366997605,4.723523898781631,9.278531680171824,11.970904052649809,7.680000000000001,21.02189781021898,13.474837384457379,12.82099343955014,24.46158352045299,22.9442327675788,15.811764705882354,0.0,3.28654570352619,1.3495782567947516,3.3740115200624814,3.9903013508832696,4.517647058823529,0.7507820646506779,6.2444368366997605,4.386129334582943,8.99736405349995,5.9854520263249045,9.938823529411765,7.132429614181439,1.643272851763095,3.7113402061855667,8.716196426828077,5.3204018011776935,0.9035294117647059,9.760166840458812,1.643272851763095,4.048734770384255,9.84086693351557,6.31797713889851,0.9035294117647059,1.170731707317073,1.3670345318618724,0.9789259007477906,1.7960710944808231,1.3597733711048159,1.5330021291696239,13.268292682926829,6.493414026343894,7.831407205982325,7.483629560336763,4.53257790368272,10.731014904187367,1.170731707317073,1.0252758988964044,3.9157036029911625,0.598690364826941,0.453257790368272,2.55500354861604,2.731707317073171,3.075827696689213,3.426240652617267,4.190832553788587,3.626062322946176,4.599006387508871,114.0,1.0
21700084.0,1610612765.0,21.008165487207403,31.73109243697479,11.828864803194524,23.866500170280396,25.872340425531913,16.90566037735849,3.762656505171475,1.6134453781512605,2.6286366229321163,3.9232603019639005,10.553191489361701,2.4150943396226414,8.46597713663582,1.6134453781512605,0.9857387335995437,0.9808150754909751,2.0425531914893615,1.2075471698113207,8.46597713663582,12.907563025210084,3.9429549343981747,9.808150754909752,9.191489361702128,6.037735849056604,15.0506260206859,24.73949579831933,11.828864803194524,21.25099330230446,22.46808510638298,18.11320754716981,0.0,4.033613445378151,0.9857387335995437,2.6155068679759337,2.0425531914893615,4.830188679245283,0.0,8.605042016806722,5.914432401597262,6.211828811442842,7.148936170212766,15.69811320754717,4.076211213935765,1.8823529411764706,2.957216200798631,1.6346917924849584,5.446808510638298,0.0,5.643984757757213,2.4201680672268906,3.2857957786651455,2.288568509478942,6.127659574468085,0.0,1.0702341137123745,2.0559190957763236,1.0399614829080404,2.240663900414938,4.15748031496063,1.667953667953668,17.837235228539576,7.195716835217133,10.746268656716417,1.120331950207469,2.267716535433071,3.335907335907336,1.0702341137123745,0.34265318262938727,0.6933076552720269,0.0,0.7559055118110236,0.0,0.3567447045707915,1.7132659131469363,4.159845931632161,2.6141078838174274,4.913385826771654,2.223938223938224,95.0,0.0
21700084.0,1610612746.0,13.556298773690077,18.160618679357526,36.39865190178141,14.564315352697097,21.54330708661417,28.91119691119691,1.0702341137123745,3.0838786436644856,6.239768897448243,2.987551867219917,3.0236220472440944,9.45173745173745,8.205128205128204,0.34265318262938727,2.0799229658160807,0.37344398340248963,3.779527559055118,1.111969111969112,5.351170568561873,5.482450922070196,12.826191622532498,5.601659751037345,8.69291338582677,11.119691119691119,10.702341137123746,17.47531231409875,23.91911410688493,15.684647302904565,17.38582677165354,24.463320463320464,0.0,1.7132659131469363,3.4665382763601347,1.8672199170124482,3.401574803149606,3.335907335907336,0.0,7.195716835217133,7.97303803562831,5.975103734439834,7.181102362204724,9.45173745173745,2.853957636566332,5.482450922070196,7.279730380356282,1.4937759336099585,0.7559055118110236,3.335907335907336,4.994425863991081,5.825104104699584,10.399614829080404,3.3609958506224067,1.889763779527559,4.447876447876448,2.8219923788786065,0.8067226890756303,1.9714774671990873,1.3077534339879668,2.382978723404255,0.0,12.228633641807294,5.647058823529412,4.9286936679977185,3.5963219434669087,4.76595744680851,6.037735849056604,1.567773543821448,0.2689075630252101,0.0,0.0,0.0,1.2075471698113207,3.762656505171475,0.8067226890756303,0.9857387335995437,3.269383584969917,2.723404255319149,0.0,87.0,1.0
21700085.0,1610612737.0,13.678756476683937,20.77251589636519,15.92760180995475,21.239344890336177,33.29907502569373,27.019065873095933,2.797927461139896,3.006548353421277,2.8959276018099547,5.240877310602433,9.61973278520041,4.067386260466055,2.4870466321243523,1.09329031033501,3.9819004524886874,1.1033425917057753,1.8499486125385405,0.0,5.284974093264249,8.472999905096327,5.791855203619909,7.723398141940428,13.319630010277491,9.006355291031978,12.124352331606218,18.039290120527664,14.117647058823529,20.1360022986304,31.449126413155188,20.336931302330274,0.9326424870466321,2.4599031982537722,1.4479638009049773,1.655013887558663,1.1099691675231242,5.520024210632503,2.797927461139896,4.099838663756287,5.4298642533936645,4.965041662675989,5.549845837615622,10.168465651165137,2.176165803108808,1.3666128879187625,2.8959276018099547,4.137534718896657,5.549845837615622,3.4863310803994754,2.4870466321243523,1.3666128879187625,3.257918552036199,4.965041662675989,5.91983556012333,3.4863310803994754,3.668789808917197,2.9432805314256516,1.3454171727553024,1.2126315789473685,2.0317460317460316,0.0,5.503184713375796,11.282575370464997,6.458002429225451,3.031578947368421,3.0476190476190474,10.428115015974441,1.2229299363057324,1.4716402657128258,0.2690834345510605,0.0,0.3386243386243386,4.293929712460064,1.8343949044585985,4.414920797138477,4.036251518265907,0.9094736842105263,2.708994708994709,3.067092651757189,106.0,1.0
21700085.0,1610612749.0,12.84076433121019,42.92284108329075,20.450341025880594,16.673684210526314,21.333333333333332,11.654952076677317,2.445859872611465,6.86765457332652,5.112585256470148,2.425263157894737,5.417989417989418,1.2268370607028753,2.445859872611465,1.71691364333163,0.8072503036531814,0.3031578947368421,0.3386243386243386,3.6805111821086265,4.280254777070064,16.67858967807869,8.072503036531813,6.063157894736842,7.788359788359788,4.293929712460064,14.063694267515922,26.734798160449667,20.181257591329533,10.307368421052631,16.253968253968253,6.747603833865815,2.445859872611465,0.7358201328564129,0.8072503036531814,3.031578947368421,3.0476190476190474,0.0,7.949044585987261,2.2074603985692387,5.112585256470148,6.063157894736842,6.095238095238095,0.0,1.8343949044585985,8.829841594276955,3.498084649163786,1.5157894736842106,2.708994708994709,3.067092651757189,2.445859872611465,11.527848748083802,3.498084649163786,1.5157894736842106,3.7248677248677247,4.907348242811501,0.9326424870466321,2.4599031982537722,1.085972850678733,2.7583564792644384,2.2199383350462485,1.4526379501664481,12.124352331606218,7.926354749928822,7.239819004524886,5.240877310602433,2.5899280575539567,4.357913850499345,1.8652849740932642,0.2733225775837525,0.7239819004524887,1.1033425917057753,0.0,0.0,1.5544041450777202,5.46645155167505,2.171945701357466,4.137534718896657,2.5899280575539567,2.9052759003328963,117.0,0.0
21700086.0,1610612754.0,21.921979067554712,18.797768186124856,19.657483246463144,22.700080840743738,39.44789800863977,20.88669950738916,4.306103031126818,1.5159490472681334,1.4296351451973195,12.223120452708166,4.248235170161205,3.9408866995073892,7.829278238412397,3.6382777134435202,0.3574087862993299,1.1641067097817301,0.606890738594458,1.1822660098522166,8.612206062253636,8.18612485524792,7.505584512285927,8.14874696847211,13.048150879780845,7.0935960591133,14.875628652983554,17.585008948310346,15.368577810871184,15.424413904607924,26.09630175956169,16.551724137931036,0.0,1.2127592378145067,1.0722263588979897,2.0371867421180276,3.9447898008639766,2.3645320197044333,0.7829278238412397,4.5478471418044,5.361131794489948,5.529506871463218,8.79991570961964,3.9408866995073892,4.6975669430474385,1.2127592378145067,3.5740878629932986,4.365400161681488,9.406806448214098,4.334975369458128,7.437814326491777,1.8191388567217601,4.288905435591959,4.947453516572353,10.620587925403013,5.123152709359606,0.41727035641842947,1.0940170940170941,0.6905646804939456,1.6190690353046997,2.314182402571314,1.295935203239838,12.518110692552884,7.6581196581196584,10.01318786716221,6.800089948279739,9.642426677380474,3.023848807559622,2.9208924949290065,1.9145299145299146,1.0358470207409183,2.59051045648752,0.38569706709521895,0.43197840107994595,5.007244277021154,2.4615384615384617,1.7264117012348639,2.9143242635484596,3.8569706709521894,4.7517624118794055,97.0,1.0
21700086.0,1610612759.0,17.942625325992466,35.00854700854701,14.501858290372857,19.75264223071734,18.12776215347529,11.231438428078595,5.424514633439583,3.0085470085470085,2.7622587219757824,2.59051045648752,8.099638408999597,6.047697615119244,4.589973920602724,4.923076923076923,2.7622587219757824,0.64762761412188,4.242667738047409,0.0,6.6763257026948715,13.401709401709402,5.524517443951565,7.771531369462559,7.32824427480916,4.319784010799459,15.439003187481891,25.982905982905983,12.775446589137992,16.838317967168877,17.356368019284854,12.95935203239838,0.41727035641842947,0.8205128205128205,0.3452823402469728,3.2381380706093994,0.0,1.295935203239838,2.503622138510577,2.1880341880341883,0.6905646804939456,7.771531369462559,0.7713941341904379,4.7517624118794055,4.172703564184295,7.384615384615385,3.1075410622227553,0.9714414211828198,3.4712736038569707,1.295935203239838,5.424514633439583,8.205128205128204,4.833952763457619,1.6190690353046997,4.628364805142628,1.295935203239838,0.39146391192061986,1.8191388567217601,0.3574087862993299,2.0371867421180276,3.3378990622695186,3.54679802955665,11.352453445697975,6.670175807979787,3.5740878629932986,3.7833468067906226,6.372352755241809,3.9408866995073892,0.7829278238412397,1.5159490472681334,0.0,0.29102667744543254,1.213781477188916,0.3940886699507389,3.9146391192061984,2.4255184756290133,4.288905435591959,2.910266774454325,4.248235170161205,1.9704433497536946,94.0,0.0
21700087.0,1610612751.0,15.324770642201834,19.448032883147388,26.146603900470744,21.7632241813602,38.75738900767199,19.989904088844018,0.5284403669724771,5.918966529653552,2.2595830531271015,2.9677123883673,8.331027543705193,12.720848056537102,4.755963302752294,0.5637110980622431,2.2595830531271015,0.9892374627891,1.8110929442837378,2.1807168096920746,6.869724770642201,7.046388725778039,8.069939475453934,6.2651705976643,14.85096214312665,6.905603230691569,11.097247706422017,19.166177334116266,16.785474108944182,16.1575452255553,30.788580052823544,17.08228167592125,0.5284403669724771,1.4092777451556078,0.6455951580363147,3.9569498511564,3.6221858885674756,2.5441696113074204,2.1137614678899084,7.32824427480916,1.6139878950907867,10.5518662697504,9.779901899132184,6.542150429076224,1.0568807339449542,3.9459776864357017,9.361129791526563,5.2759331348752,5.433278832851213,3.6345280161534577,1.0568807339449542,6.200822078684674,10.329522528581036,5.6056789558049,6.519934599421456,4.361433619384149,0.8694777095702928,0.6338028169014085,0.9637479085331846,1.7537805744443318,0.785490249556798,3.0373338958025733,13.042165643554393,8.556338028169014,3.8549916341327384,3.5075611488886635,2.7492158734487933,8.504534908247205,0.0,0.6338028169014085,0.6424986056887897,0.0,0.392745124778399,3.0373338958025733,5.216866257421757,3.802816901408451,2.248745119910764,3.215264386481275,2.7492158734487933,3.644800674963088,111.0,1.0
21700087.0,1610612743.0,20.86746502968703,24.71830985915493,9.637479085331845,20.168476606109817,15.709804991135961,20.6538704914575,6.955821676562342,1.9014084507042255,4.497490239821528,4.09215467370344,5.891176871675985,5.467201012444632,3.477910838281171,2.2183098591549295,3.212493028443949,0.8768902872221659,2.3564707486703944,5.467201012444632,8.115125289322734,9.507042253521128,3.8549916341327384,7.892012584999493,6.676667121232784,7.897068129086691,15.940424675455368,19.647887323943664,11.564974902398214,15.784025169998985,23.171962361925544,14.579202699852353,1.449129515950488,1.267605633802817,0.9637479085331846,3.5075611488886635,0.785490249556798,0.0,2.898259031900976,4.753521126760564,3.8549916341327384,7.599715822592104,8.24764762034638,0.0,3.188084935091074,4.436619718309859,0.9637479085331846,0.8768902872221659,1.570980499113596,4.859734233284117,3.188084935091074,6.021126760563381,1.2849972113775794,1.461483812036943,1.570980499113596,10.32693524572875,0.5284403669724771,2.536699941280094,2.2595830531271015,0.9892374627891,2.535530121997233,1.8172640080767288,8.98348623853211,5.35525543159131,7.1015467383994615,5.2759331348752,5.433278832851213,4.361433619384149,1.0568807339449542,0.5637110980622431,2.2595830531271015,0.9892374627891,0.0,0.0,2.1137614678899084,4.791544333529067,3.2279757901815733,1.6487291046485,6.882153188278203,2.907622412922766,124.0,0.0
21700088.0,1610612766.0,21.98240220502491,11.44966633536845,11.755102040816327,29.577070301559147,24.874089490114464,10.145131745808088,1.2212445669458285,1.2267499645037625,1.959183673469388,7.797591261320139,3.596253902185224,2.8406368888262645,7.32746740167497,1.2267499645037625,3.918367346938776,0.806647371860704,0.899063475546306,0.0,8.548711968620799,4.089166548345875,5.877551020408164,8.066473718607039,8.391259105098856,3.6522474284909117,14.349623661613483,12.267499645037626,19.591836734693878,19.359536924656897,20.079084287200832,10.550937015640411,0.0,2.453499929007525,0.0,3.226589487442816,2.097814776274714,2.029026349161618,0.0,6.951583132187988,1.959183673469388,7.259826346746336,7.192507804370448,6.087079047484853,4.884978267783314,0.817833309669175,0.0,10.217533376902251,5.9937565036420395,0.811610539664647,13.73900137814057,2.0445832741729375,0.0,11.293063206049856,6.892819979188346,1.623221079329294,0.9613886725269835,2.404006677796327,0.0,1.770346692894025,2.803894297635605,0.4078164825828377,11.857126961166129,6.010016694490818,10.910969519545375,6.727317432997295,4.806675938803894,4.893797790994053,3.204628908423278,0.6010016694490817,1.4878594799380058,0.70813867715761,0.0,0.0,2.8841660175809505,2.404006677796327,1.4878594799380058,1.770346692894025,3.204450625869263,2.854715378079864,120.0,1.0
21700088.0,1610612753.0,35.250917992656056,33.355592654424036,35.2126743585328,10.976149495942956,22.030598052851182,28.54715378079864,4.166017580950261,5.409015025041736,3.471672119855347,3.186624047209245,11.616133518776078,2.854715378079864,1.602314454211639,1.2020033388981635,3.471672119855347,1.41627735431522,0.8011126564673158,0.8156329651656754,14.74129297874708,12.020033388981636,12.398828999483381,3.894762724366855,6.809457579972184,9.787595581988105,24.355179704016912,22.237061769616027,20.83003271913208,14.87091222030981,11.21557719054242,19.57519116397621,3.204628908423278,4.207011686143573,3.967625279834682,1.770346692894025,2.803894297635605,2.0390824129141887,7.050183598531212,7.512520868113522,5.455484759772688,7.435456110154905,5.207232267037552,4.485981308411215,2.5637031267386226,5.108514190317195,6.447391079731358,1.41627735431522,5.60778859527121,6.932880203908241,3.204628908423278,5.409015025041736,7.935250559669364,1.770346692894025,6.809457579972184,8.97196261682243,0.6106222834729143,2.0445832741729375,1.959183673469388,0.806647371860704,0.899063475546306,0.4058052698323235,19.539913071133256,3.2713332386767,9.795918367346939,4.302119316590422,5.9937565036420395,10.145131745808088,3.053111417364571,0.4089166548345875,1.959183673469388,0.26888245728690136,0.899063475546306,0.4058052698323235,6.106222834729142,1.63566661933835,0.0,3.4954719447297173,3.296566077003122,2.434831618993941,113.0,0.0
21700089.0,1610612758.0,18.812551032310743,25.546022975134505,20.732984293193716,26.494281452013922,24.62918827982616,19.649122807017545,3.3593841129126325,2.0939363094372547,5.654450261780105,8.950770760815514,4.0375718491518295,2.807017543859649,3.3593841129126325,1.6751490475498036,0.0,1.7901541521631028,1.6150287396607317,2.807017543859649,8.398460282281581,10.469681547186273,8.481675392670157,10.740924912978617,9.69017243796439,5.614035087719298,14.781290096815583,19.264214046822744,20.732984293193716,25.06215813028344,25.032945464741342,25.263157894736842,0.0,0.8375745237749018,0.9424083769633508,1.0740924912978618,2.4225431094910976,2.807017543859649,0.33593841129126323,2.0939363094372547,5.654450261780105,2.1481849825957235,9.69017243796439,5.614035087719298,2.0156304677475796,3.769085356987058,2.8272251308900525,3.9383391347588264,2.8263002944062805,5.614035087719298,3.695322524203896,3.769085356987058,2.8272251308900525,4.296369965191447,3.2300574793214634,8.421052631578947,0.5729632945389436,2.093023255813953,3.9020613568179616,1.3043478260869565,2.333164556962025,4.330827067669173,10.599820948970457,6.27906976744186,8.918997387012483,3.1304347826086953,5.249620253164557,2.887218045112782,1.7188898836168307,1.569767441860465,1.1148746733765604,1.5652173913043477,1.4582278481012658,0.0,2.0053715308863027,1.0465116279069766,0.5574373366882802,5.217391304347826,3.2081012658227848,5.774436090225564,83.0,1.0
21700089.0,1610612764.0,19.480752014324082,15.69767441860465,26.756992161037452,28.956521739130434,29.74784810126582,8.661654135338345,2.5783348254252463,0.7848837209302325,3.0659053517855415,13.826086956521738,4.083037974683544,16.601503759398497,3.4377797672336614,1.569767441860465,2.229749346753121,0.5217391304347826,1.749873417721519,1.443609022556391,8.307967770814683,5.4941860465116275,10.870028065421465,9.130434782608695,10.499240506329114,2.1654135338345863,14.037600716204118,12.034883720930232,19.51030678408981,24.782608695652172,23.914936708860758,9.38345864661654,0.0,2.6162790697674416,3.3446240201296815,1.0434782608695652,1.4582278481012658,0.7218045112781954,0.0,6.017441860465116,6.689248040259363,5.478260869565217,6.124556962025316,3.6090225563909772,2.864816472694718,2.093023255813953,1.6723120100648408,9.652173913043478,7.291139240506329,3.6090225563909772,4.5837063563115485,2.6162790697674416,2.508468015097261,11.739130434782608,9.3326582278481,3.6090225563909772,1.343753645165053,1.2563617856623528,1.8848167539267016,1.4321233217304823,2.4225431094910976,0.0,8.398460282281581,9.21331976152392,4.712041884816754,6.08652411735455,6.056357773727744,2.807017543859649,1.343753645165053,2.0939363094372547,0.0,0.0,0.0,0.0,1.0078152338737898,4.1878726188745095,1.8848167539267016,2.8642466434609646,2.4225431094910976,2.807017543859649,110.0,0.0
21700090.0,1610612752.0,28.64376130198915,37.9324055666004,14.607881388997269,14.928229665071772,13.35910320834944,14.384017758046616,1.0415913200723328,1.0735586481113322,2.2473663675380413,3.062200956937799,7.792810204870507,9.589345172031077,9.895117540687162,2.5049701789264414,0.7491221225126804,0.3827751196172249,1.1132586006957867,0.0,13.01989150090416,13.59840954274354,4.869293796332423,6.124401913875598,5.5662930034789335,6.392896781354051,20.311030741410487,29.70178926441352,18.35349200156067,14.545454545454547,13.35910320834944,20.776914539400664,0.0,2.1471172962226643,2.2473663675380413,1.9138755980861246,1.1132586006957867,1.5982241953385128,0.5207956600361664,7.5149105367793245,10.113148653921186,4.976076555023924,1.1132586006957867,3.1964483906770256,2.603978300180832,8.588469184890657,2.6219274287943817,0.7655502392344498,1.1132586006957867,0.0,3.124773960216998,11.093439363817097,3.745610612563402,0.7655502392344498,2.2265172013915735,0.0,0.3463203463203463,1.094890510948905,0.5590062111801242,1.2980281690140845,1.7733990147783252,1.276218611521418,10.38961038961039,8.102189781021899,14.534161490683228,4.543098591549295,3.5467980295566504,2.9778434268833083,0.6926406926406926,1.7518248175182483,0.8385093167701863,0.0,0.0,1.276218611521418,1.7316017316017316,5.255474452554745,5.0310559006211175,2.596056338028169,2.6600985221674875,4.679468242245199,114.0,0.0
21700090.0,1610612739.0,11.082251082251082,34.16058394160584,31.304347826086953,8.76169014084507,23.054187192118228,18.292466765140322,1.0389610389610389,11.605839416058394,2.795031055900621,3.8940845070422534,2.6600985221674875,7.657311669128507,4.848484848484849,0.6569343065693432,4.192546583850931,1.2980281690140845,1.7733990147783252,0.8508124076809452,4.848484848484849,13.357664233576642,9.782608695652174,3.569577464788732,7.093596059113301,8.08271787296898,7.965367965367965,22.116788321167885,22.080745341614907,14.60281690140845,15.960591133004927,18.717872968980796,0.0,2.18978102189781,3.074534161490683,1.2980281690140845,0.8866995073891626,0.8508124076809452,0.0,5.036496350364963,8.664596273291925,9.08619718309859,2.6600985221674875,2.1270310192023634,1.3852813852813852,5.255474452554745,8.664596273291925,0.3245070422535211,7.9802955665024635,1.276218611521418,3.1168831168831166,6.788321167883212,9.782608695652174,0.3245070422535211,8.866995073891626,2.1270310192023634,1.562386980108499,0.7157057654075547,0.0,1.9138755980861246,1.1132586006957867,1.5982241953385128,11.978300180831827,8.588469184890657,1.872805306281701,3.062200956937799,8.906068805566294,3.1964483906770256,1.562386980108499,1.7892644135188869,0.0,0.0,0.0,0.0,4.687160940325497,2.1471172962226643,2.2473663675380413,2.2966507177033493,1.1132586006957867,6.392896781354051,95.0,1.0
21700091.0,1610612765.0,21.046252562160234,31.499242806663304,12.183886434144966,23.024830699774267,25.20727132826777,16.96113074204947,3.3366010159522324,1.696113074204947,2.436777286828993,3.7923250564334086,10.526113301914013,11.872791519434628,7.956510114963016,1.696113074204947,0.8122590956096645,1.0835214446952595,2.216023853034529,1.696113074204947,8.726494964798146,12.59969712266532,4.061295478048322,9.209932279909706,9.141098393767432,8.480565371024735,14.886373763479192,23.987884906612823,11.64238037040519,21.67042889390519,22.43724151197461,19.50530035335689,0.0,4.119131751640586,1.3537651593494406,2.167042889390519,1.939020871405213,0.0,0.0,8.480565371024735,5.956566701137539,5.688487584650113,6.648071559103587,2.5441696113074204,3.5932626325639427,2.1807168096920746,2.7075303186988813,2.437923250564334,4.98605366932769,0.0,5.133232332234204,2.6653205451792026,3.249036382438658,3.5214446952595937,5.540059632586323,0.8480565371024735,2.267270222397166,0.8517560073937154,1.5859030837004406,0.6837606837606838,2.404408081482718,1.0457516339869282,15.30407400118087,9.156377079482441,10.044052863436123,5.47008547008547,5.530138587410252,4.880174291938998,0.5668175555992915,3.6199630314232905,1.5859030837004406,1.8233618233618234,0.24044080814827182,0.6971677559912854,3.4009053335957486,5.53641404805915,5.814977973568282,2.051282051282051,3.6066121222240772,0.6971677559912854,115.0,0.0
