,date,home,away,home_score,away_score,ou_open,ou_close,home_ml,away_ml,spread_open,spread_close
0,2018-10-10 00:00:00,Boston Celtics,Philadelphia 76ers,105,87,208.5,211.5,-200,170,5.0,4.5
1,2018-10-10 00:00:00,Golden State Warriors,Oklahoma City Thunder,108,100,223.5,220.5,-1100,711,11.5,12.0
2,2018-10-10 00:00:00,Indiana Pacers,Memphis Grizzlies,111,83,209.0,204.5,-325,263,7.0,7.5
3,2018-10-10 00:00:00,Charlotte Hornets,Milwaukee Bucks,112,113,217.0,222.0,144,-165,1.5,3.0
4,2018-10-10 00:00:00,Orlando Magic,Miami Heat,104,101,210.5,208.0,115,-135,2.0,2.5
5,2018-10-10 00:00:00,Detroit Pistons,Brooklyn Nets,103,100,212.0,213.0,-255,211,4.5,6.0
6,2018-10-10 00:00:00,New York Knicks,Atlanta Hawks,126,107,213.5,216.5,-170,148,3.5,4.0
7,2018-10-10 00:00:00,Toronto Raptors,Cleveland Cavaliers,116,104,214.0,215.5,-1300,797,11.5,12.5
8,2018-10-10 00:00:00,Houston Rockets,New Orleans Pelicans,112,131,229.5,233.0,-345,278,7.5,8.0
9,2018-10-10 00:00:00,San Antonio Spurs,Minnesota Timberwolves,112,108,210.5,212.0,-145,125,1.0,2.5
10,2018-10-10 00:00:00,Sacramento Kings,Utah Jazz,117,123,208.0,205.5,317,-400,7.5,8.5
11,2018-10-10 00:00:00,Phoenix Suns,Dallas Mavericks,121,100,215.0,212.5,110,-130,1.0,2.5
12,2018-10-10 00:00:00,Los Angeles Clippers,Denver Nuggets,98,107,227.0,222.5,105,-125,0,2.0
13,2018-10-10 00:00:00,Philadelphia 76ers,Chicago Bulls,127,108,215.0,221.0,-1150,733,11.0,12.5
14,2018-10-10 00:00:00,Washington Wizards,Miami Heat,112,113,212.0,215.0,-260,215,4.0,6.0
15,2018-10-10 00:00:00,Portland Trail Blazers,Los Angeles Lakers,128,119,222.0,224.0,-155,135,2.5,3.0
16,2018-10-10 00:00:00,Orlando Magic,Charlotte Hornets,88,120,217.0,215.5,105,-125,0,1.5
17,2018-10-10 00:00:00,Brooklyn Nets,New York Knicks,107,105,218.5,222.0,-170,148,3.0,4.0
18,2018-10-10 00:00:00,New Orleans Pelicans,Sacramento Kings,149,129,228.0,232.5,-1000,664,10.5,11.5
19,2018-10-10 00:00:00,Toronto Raptors,Boston Celtics,113,101,206.0,209.5,-155,135,3.0,3.0
20,2018-10-10 00:00:00,Minnesota Timberwolves,Cleveland Cavaliers,131,123,223.5,223.0,-425,334,8.0,8.5
21,2018-10-10 00:00:00,Memphis Grizzlies,Atlanta Hawks,131,117,208.5,217.0,-290,237,6.5,7.0
22,2018-10-10 00:00:00,Milwaukee Bucks,Indiana Pacers,118,101,214.5,217.0,-165,144,3.0,3.5
23,2018-10-10 00:00:00,Utah Jazz,Golden State Warriors,123,124,218.0,217.5,115,-135,2.0,2.5
24,2018-10-10 00:00:00,Los Angeles Clippers,Oklahoma City Thunder,108,92,215.5,214.0,-150,130,1.5,3.0
25,2018-10-10 00:00:00,Washington Wizards,Toronto Raptors,113,117,216.5,219.5,-130,110,1.0,2.0
26,2018-10-10 00:00:00,Indiana Pacers,Brooklyn Nets,132,112,210.5,214.5,-380,303,9.0,8.0
27,2018-10-10 00:00:00,Philadelphia 76ers,Orlando Magic,116,115,217.0,217.5,-1300,797,11.5,12.5
28,2018-10-10 00:00:00,New York Knicks,Boston Celtics,101,103,211.5,210.5,384,-500,8.0,9.5
29,2018-10-10 00:00:00,Miami Heat,Charlotte Hornets,112,113,216.5,220.5,-155,135,5.0,3.5
30,2018-10-10 00:00:00,Chicago Bulls,Detroit Pistons,116,118,214.0,217.0,170,-200,2.5,5.0
31,2018-10-10 00:00:00,Dallas Mavericks,Minnesota Timberwolves,140,136,216.0,220.5,-130,110,2.5,2.0
32,2018-10-10 00:00:00,Denver Nuggets,Phoenix Suns,119,91,223.0,224.5,-620,459,9.0,10.5
33,2018-10-10 00:00:00,Portland Trail Blazers,San Antonio Spurs,121,108,213.0,214.0,-205,172,4.0,5.0
34,2018-10-10 00:00:00,Los Angeles Lakers,Houston Rockets,115,124,235.0,237.5,140,-160,2.0,3.5
35,2018-10-10 00:00:00,Cleveland Cavaliers,Atlanta Hawks,111,133,226.5,232.5,-380,303,5.5,8.0
36,2018-10-10 00:00:00,Oklahoma City Thunder,Sacramento Kings,120,131,219.5,222.5,-650,477,8.5,10.5
37,2018-10-10 00:00:00,Denver Nuggets,Golden State Warriors,100,98,230.0,230.5,163,-189,3.0,4.5
38,2018-10-10 00:00:00,Los Angeles Clippers,Houston Rockets,115,112,225.0,220.5,-135,115,2.5,2.5
39,2018-10-10 00:00:00,Toronto Raptors,Charlotte Hornets,127,106,221.0,225.0,-400,317,9.0,8.5
40,2018-10-10 00:00:00,Boston Celtics,Orlando Magic,90,93,212.0,211.5,-894,611,12.0,11.0
41,2018-10-10 00:00:00,Minnesota Timberwolves,Indiana Pacers,101,91,221.5,229.5,-130,110,2.0,2.0
42,2018-10-10 00:00:00,Milwaukee Bucks,New York Knicks,124,113,222.0,227.0,-900,614,10.0,11.5
43,2018-10-10 00:00:00,Dallas Mavericks,Chicago Bulls,115,109,228.5,229.0,-200,170,4.5,5.0
44,2018-10-10 00:00:00,Utah Jazz,Memphis Grizzlies,84,92,218.0,213.5,-700,506,9.0,11.0
45,2018-10-10 00:00:00,Portland Trail Blazers,Washington Wizards,124,125,226.0,228.0,-185,160,4.5,4.5
46,2018-10-10 00:00:00,Los Angeles Lakers,San Antonio Spurs,142,143,222.5,226.5,-130,110,1.0,2.0
47,2018-10-10 00:00:00,Golden State Warriors,Phoenix Suns,123,103,228.5,227.5,-1300,797,13.0,12.5
48,2018-10-10 00:00:00,Detroit Pistons,Philadelphia 76ers,133,132,219.0,214.5,100,-120,3.0,1.0
49,2018-10-10 00:00:00,New Orleans Pelicans,Los Angeles Clippers,116,109,233.0,237.5,-245,203,5.5,5.5
50,2018-10-10 00:00:00,Denver Nuggets,Sacramento Kings,126,112,227.0,229.5,-900,614,11.5,12.0
51,2018-10-10 00:00:00,Cleveland Cavaliers,Brooklyn Nets,86,102,228.0,226.0,-145,125,3.0,2.5
52,2018-10-10 00:00:00,Atlanta Hawks,Dallas Mavericks,111,104,231.5,235.5,110,-130,2.5,2.0
53,2018-10-10 00:00:00,Miami Heat,New York Knicks,110,87,224.0,218.0,-400,300,8.0,8.0
54,2018-10-10 00:00:00,Toronto Raptors,Minnesota Timberwolves,112,105,226.0,226.5,-425,325,8.0,8.5
55,2018-10-10 00:00:00,Chicago Bulls,Charlotte Hornets,112,110,227.0,229.5,170,-200,3.5,4.5
56,2018-10-10 00:00:00,Houston Rockets,Utah Jazz,89,100,218.5,217.5,-115,-105,3.5,1.0
57,2018-10-10 00:00:00,San Antonio Spurs,Indiana Pacers,96,116,215.0,210.5,-125,105,2.0,1.5
58,2018-10-10 00:00:00,Milwaukee Bucks,Philadelphia 76ers,123,108,224.5,228.5,-220,180,4.5,5.0
59,2018-10-10 00:00:00,Phoenix Suns,Los Angeles Lakers,113,131,234.0,238.0,185,-230,2.0,5.5
60,2018-10-10 00:00:00,Sacramento Kings,Memphis Grizzlies,97,92,220.0,220.5,120,-140,2.0,2.5
61,2018-10-10 00:00:00,Golden State Warriors,Washington Wizards,144,122,231.5,235.5,-650,450,9.5,10.0
62,2018-10-10 00:00:00,Detroit Pistons,Cleveland Cavaliers,110,103,223.5,216.5,-500,375,6.5,9.5
63,2018-10-10 00:00:00,Orlando Magic,Portland Trail Blazers,114,128,219.0,213.5,145,-170,3.5,3.5
64,2018-10-10 00:00:00,Oklahoma City Thunder,Boston Celtics,95,101,209.0,219.0,-110,-110,1.5,0
65,2018-10-10 00:00:00,Los Angeles Lakers,Denver Nuggets,121,114,239.0,235.0,100,-120,3.5,1.5
66,2018-10-10 00:00:00,Charlotte Hornets,Chicago Bulls,135,106,228.0,223.0,-650,450,8.0,10.5
67,2018-10-10 00:00:00,Toronto Raptors,Dallas Mavericks,116,107,229.0,221.5,-1000,650,10.5,11.5
68,2018-10-10 00:00:00,New York Knicks,Golden State Warriors,100,128,228.0,225.0,650,-1000,11.5,11.5
69,2018-10-10 00:00:00,New Orleans Pelicans,Brooklyn Nets,117,115,234.0,231.5,-500,375,9.5,9.0
70,2018-10-10 00:00:00,Houston Rockets,Los Angeles Clippers,113,133,219.0,217.5,-180,150,3.0,4.0
71,2018-10-10 00:00:00,Minnesota Timberwolves,Milwaukee Bucks,95,125,232.0,233.0,110,-130,2.0,2.0
72,2018-10-10 00:00:00,Sacramento Kings,Washington Wizards,116,112,236.0,236.0,190,-240,4.5,5.5
73,2018-10-10 00:00:00,Detroit Pistons,Boston Celtics,89,109,205.5,212.0,140,-160,3.5,3.5
74,2018-10-10 00:00:00,New Orleans Pelicans,Utah Jazz,111,132,226.0,220.5,210,-260,0,6.0
75,2018-10-10 00:00:00,Philadelphia 76ers,Charlotte Hornets,105,103,230.5,232.5,-280,230,6.0,7.0
76,2018-10-10 00:00:00,Atlanta Hawks,Chicago Bulls,85,97,231.5,232.5,-240,190,4.0,5.5
77,2018-10-10 00:00:00,Cleveland Cavaliers,Indiana Pacers,107,119,215.0,213.5,275,-350,6.5,7.5
78,2018-10-10 00:00:00,Miami Heat,Portland Trail Blazers,120,111,222.0,220.5,-125,105,1.0,1.5
79,2018-10-10 00:00:00,Memphis Grizzlies,Phoenix Suns,117,96,206.5,207.0,-350,275,9.5,7.5
80,2018-10-10 00:00:00,San Antonio Spurs,Los Angeles Lakers,110,106,221.0,232.5,-105,-115,1.5,1.0
81,2018-10-10 00:00:00,Milwaukee Bucks,Orlando Magic,113,91,222.0,220.0,-500,375,9.0,9.0
82,2018-10-10 00:00:00,Brooklyn Nets,Golden State Warriors,114,120,226.0,227.0,450,-650,10.0,9.5
83,2018-10-10 00:00:00,Oklahoma City Thunder,Phoenix Suns,117,110,218.0,220.5,-2000,1000,11.5,13.0
84,2018-10-10 00:00:00,Dallas Mavericks,Utah Jazz,104,113,217.0,214.0,170,-200,3.5,4.5
85,2018-10-10 00:00:00,Los Angeles Clippers,Washington Wizards,136,104,228.0,229.0,-170,145,4.0,3.5
86,2018-10-10 00:00:00,Philadelphia 76ers,Atlanta Hawks,113,92,229.5,231.0,-1000,650,11.0,11.0
87,2018-10-10 00:00:00,Indiana Pacers,Portland Trail Blazers,93,103,220.5,215.5,-170,145,3.0,4.0
88,2018-10-10 00:00:00,Miami Heat,Sacramento Kings,113,123,227.0,227.0,-500,375,8.0,9.5
89,2018-10-10 00:00:00,New York Knicks,Brooklyn Nets,115,96,217.5,215.0,-120,100,1.5,1.0
90,2018-10-10 00:00:00,Milwaukee Bucks,Toronto Raptors,124,109,220.5,222.5,110,-130,1.0,2.0
91,2018-10-10 00:00:00,Chicago Bulls,Golden State Warriors,124,149,231.0,227.0,600,-900,11.0,11.0
92,2018-10-10 00:00:00,Minnesota Timberwolves,Los Angeles Lakers,124,120,238.5,240.0,105,-125,1.0,1.5
93,2018-10-10 00:00:00,San Antonio Spurs,Dallas Mavericks,113,108,219.0,214.5,-310,250,6.5,7.0
94,2018-10-10 00:00:00,Denver Nuggets,New Orleans Pelicans,116,111,232.5,229.5,-500,375,7.0,9.5
95,2018-10-10 00:00:00,Cleveland Cavaliers,Atlanta Hawks,136,114,226.0,226.5,-205,172,3.0,4.5
96,2018-10-10 00:00:00,Charlotte Hornets,Miami Heat,125,113,220.0,221.0,-160,140,3.5,3.5
97,2018-10-10 00:00:00,Orlando Magic,Sacramento Kings,99,107,224.0,220.5,-200,170,4.0,4.5
98,2018-10-10 00:00:00,Boston Celtics,Detroit Pistons,108,105,207.5,212.0,-480,371,8.5,8.5
99,2018-10-10 00:00:00,Toronto Raptors,Philadelphia 76ers,129,112,222.0,228.0,-260,215,6.5,6.0
100,2018-10-10 00:00:00,Houston Rockets,Portland Trail Blazers,85,104,224.5,223.5,-200,170,2.5,4.5
101,2018-10-10 00:00:00,Oklahoma City Thunder,Los Angeles Clippers,128,110,224.0,228.5,-165,144,2.5,4.0
102,2018-10-10 00:00:00,Memphis Grizzlies,Washington Wizards,107,95,218.5,220.5,-115,-105,1.0,1.0
103,2018-10-10 00:00:00,Brooklyn Nets,Detroit Pistons,120,119,214.0,217.0,-130,110,1.0,2.0
104,2018-10-10 00:00:00,Chicago Bulls,Denver Nuggets,107,108,226.5,221.0,317,-400,8.5,8.0
105,2018-10-10 00:00:00,New York Knicks,Indiana Pacers,101,107,211.5,208.5,212,-256,5.5,6.0
106,2018-10-10 00:00:00,Minnesota Timberwolves,Utah Jazz,128,125,223.0,222.0,260,-320,2.5,7.0
107,2018-10-10 00:00:00,Golden State Warriors,New Orleans Pelicans,131,121,234.0,241.0,-502,386,12.0,8.5
108,2018-10-10 00:00:00,Phoenix Suns,San Antonio Spurs,90,120,219.0,215.0,281,-350,7.5,6.5
109,2018-10-10 00:00:00,Los Angeles Lakers,Dallas Mavericks,114,113,235.0,234.0,-402,318,7.0,7.5
110,2018-11-11 00:00:00,Charlotte Hornets,Oklahoma City Thunder,107,111,227.0,231.0,-120,100,1.0,1.0
111,2018-11-11 00:00:00,Philadelphia 76ers,Los Angeles Clippers,122,113,229.5,229.0,-240,190,4.5,5.5
112,2018-11-11 00:00:00,Cleveland Cavaliers,Denver Nuggets,91,110,222.0,218.5,185,-230,5.0,5.0
113,2018-11-11 00:00:00,Atlanta Hawks,Sacramento Kings,115,146,230.0,234.0,115,-135,2.0,2.0
114,2018-11-11 00:00:00,Boston Celtics,Milwaukee Bucks,117,113,215.0,220.5,-140,120,3.0,2.5
115,2018-11-11 00:00:00,Portland Trail Blazers,New Orleans Pelicans,132,119,237.0,229.5,-350,275,4.0,8.0
116,2018-11-11 00:00:00,Orlando Magic,Los Angeles Clippers,95,120,220.0,219.5,145,-170,3.5,3.5
117,2018-11-11 00:00:00,Brooklyn Nets,Houston Rockets,111,119,219.5,220.5,160,-190,4.5,4.0
118,2018-11-11 00:00:00,Washington Wizards,Oklahoma City Thunder,111,134,233.5,233.0,-170,145,2.5,3.5
119,2018-11-11 00:00:00,Chicago Bulls,Indiana Pacers,105,107,211.5,213.5,250,-310,7.5,7.0
120,2018-11-11 00:00:00,Dallas Mavericks,New York Knicks,106,118,216.5,216.0,-250,200,6.0,5.5
121,2018-11-11 00:00:00,Utah Jazz,Memphis Grizzlies,100,110,202.0,201.5,-350,275,8.0,8.0
122,2018-11-11 00:00:00,Phoenix Suns,Toronto Raptors,98,107,226.0,226.5,450,-650,10.0,10.0
123,2018-11-11 00:00:00,Golden State Warriors,Minnesota Timberwolves,116,99,243.0,243.5,-800,550,11.0,10.5
124,2018-11-11 00:00:00,Philadelphia 76ers,Detroit Pistons,109,99,224.5,221.0,-350,275,7.5,7.5
125,2018-11-11 00:00:00,Indiana Pacers,Boston Celtics,102,101,207.5,205.5,142,-165,1.0,3.5
126,2018-11-11 00:00:00,Charlotte Hornets,Cleveland Cavaliers,126,94,226.0,222.0,-650,450,9.5,10.0
127,2018-11-11 00:00:00,Atlanta Hawks,Miami Heat,123,118,226.5,225.5,190,-240,5.5,5.5
128,2018-11-11 00:00:00,Chicago Bulls,Houston Rockets,88,96,227.0,223.5,325,-425,8.0,8.5
129,2018-11-11 00:00:00,San Antonio Spurs,New Orleans Pelicans,109,95,231.5,227.0,-125,105,3.0,2.0
130,2018-11-11 00:00:00,Denver Nuggets,Utah Jazz,103,88,208.0,209.5,-190,160,4.0,4.5
131,2018-11-11 00:00:00,Portland Trail Blazers,Los Angeles Lakers,110,114,238.0,236.0,-155,135,3.5,3.5
132,2018-11-11 00:00:00,Milwaukee Bucks,Sacramento Kings,144,109,234.0,235.0,-650,450,10.0,10.0
133,2018-11-11 00:00:00,Brooklyn Nets,Philadelphia 76ers,122,97,226.0,224.0,150,-180,4.0,4.0
134,2018-11-11 00:00:00,Washington Wizards,New York Knicks,108,95,228.0,223.5,-300,240,6.5,6.5
135,2018-11-11 00:00:00,San Antonio Spurs,Orlando Magic,110,117,209.0,207.0,-360,280,8.0,7.5
136,2018-11-11 00:00:00,Phoenix Suns,Memphis Grizzlies,102,100,210.5,211.0,160,-190,3.0,4.0
137,2018-11-11 00:00:00,Portland Trail Blazers,Minnesota Timberwolves,111,81,231.0,228.0,-275,225,4.0,6.0
138,2018-11-11 00:00:00,Los Angeles Lakers,Toronto Raptors,107,121,233.0,235.0,-125,105,3.0,1.5
139,2018-11-11 00:00:00,Indiana Pacers,Houston Rockets,94,98,212.0,216.0,-110,-110,0,0
140,2018-11-11 00:00:00,Detroit Pistons,Miami Heat,115,120,218.0,219.5,-150,130,3.5,3.0
141,2018-11-11 00:00:00,Orlando Magic,Cleveland Cavaliers,102,100,212.0,214.0,-180,150,3.5,4.0
142,2018-11-11 00:00:00,New York Knicks,Chicago Bulls,115,116,216.0,213.0,-150,130,2.5,3.0
143,2018-11-11 00:00:00,Oklahoma City Thunder,New Orleans Pelicans,122,116,236.0,235.5,-160,140,4.5,3.5
144,2018-11-11 00:00:00,Denver Nuggets,Boston Celtics,115,107,203.0,209.5,-120,100,2.0,1.0
145,2018-11-11 00:00:00,Utah Jazz,Toronto Raptors,111,124,217.0,214.5,-155,135,1.5,3.0
146,2018-11-11 00:00:00,Golden State Warriors,Memphis Grizzlies,117,101,219.0,221.0,-2000,1000,14.0,14.0
147,2018-11-11 00:00:00,Los Angeles Clippers,Minnesota Timberwolves,120,109,228.0,233.0,-240,190,5.0,5.5
148,2018-11-11 00:00:00,Charlotte Hornets,Atlanta Hawks,113,102,232.0,232.0,-900,600,11.0,11.5
149,2018-11-11 00:00:00,Dallas Mavericks,Washington Wizards,119,100,225.5,228.0,105,-125,1.0,1.5
150,2018-11-11 00:00:00,Phoenix Suns,Brooklyn Nets,82,104,219.5,221.0,120,-140,0,2.5
151,2018-11-11 00:00:00,Portland Trail Blazers,Milwaukee Bucks,118,103,230.0,230.0,110,-130,1.0,2.0
152,2018-11-11 00:00:00,Orlando Magic,Detroit Pistons,96,103,211.5,213.0,135,-155,1.0,3.0
153,2018-11-11 00:00:00,Cleveland Cavaliers,Oklahoma City Thunder,86,95,219.5,217.0,230,-280,5.5,6.5
154,2018-11-11 00:00:00,Atlanta Hawks,New York Knicks,107,112,222.5,225.0,100,-120,1.0,1.5
155,2018-11-11 00:00:00,Miami Heat,San Antonio Spurs,95,88,215.5,215.5,-115,-105,1.5,1.0
156,2018-11-11 00:00:00,Memphis Grizzlies,Denver Nuggets,89,87,205.5,203.5,140,-160,3.5,3.5
157,2018-11-11 00:00:00,New Orleans Pelicans,Chicago Bulls,107,98,230.5,228.0,-800,550,10.5,11.0
158,2018-11-11 00:00:00,Indiana Pacers,Philadelphia 76ers,94,100,216.0,215.5,-145,125,2.5,2.5
159,2018-11-11 00:00:00,Utah Jazz,Dallas Mavericks,117,102,218.5,213.5,-550,400,10.0,9.5
160,2018-11-11 00:00:00,Sacramento Kings,Toronto Raptors,105,114,233.5,233.5,400,-550,8.0,9.0
161,2018-11-11 00:00:00,Los Angeles Lakers,Minnesota Timberwolves,114,110,237.0,238.5,-270,220,5.0,6.0
162,2018-11-11 00:00:00,Oklahoma City Thunder,Houston Rockets,98,80,214.5,214.0,175,-210,4.5,5.0
163,2018-11-11 00:00:00,Phoenix Suns,Boston Celtics,109,116,211.0,214.5,375,-500,8.5,9.5
164,2018-11-11 00:00:00,Portland Trail Blazers,Los Angeles Clippers,116,105,225.5,225.5,-220,180,4.5,5.0
165,2018-11-11 00:00:00,Golden State Warriors,Milwaukee Bucks,111,134,238.5,242.0,-270,220,6.0,5.5
166,2018-11-11 00:00:00,Orlando Magic,Washington Wizards,117,108,216.5,221.5,145,-170,3.0,4.0
167,2018-11-11 00:00:00,Philadelphia 76ers,Charlotte Hornets,133,132,223.5,227.0,-240,190,5.0,5.5
168,2018-11-11 00:00:00,Atlanta Hawks,Detroit Pistons,109,124,223.5,228.0,200,-250,5.0,5.5
169,2018-11-11 00:00:00,Miami Heat,Indiana Pacers,102,110,209.5,207.0,115,-135,1.0,2.5
170,2018-11-11 00:00:00,Denver Nuggets,Brooklyn Nets,110,112,209.5,215.0,-450,350,9.5,8.5
171,2018-11-11 00:00:00,Utah Jazz,Boston Celtics,123,115,210.0,205.0,-270,220,3.0,6.0
172,2018-11-11 00:00:00,Sacramento Kings,Minnesota Timberwolves,121,110,234.5,234.0,115,-135,3.0,2.0
173,2018-11-11 00:00:00,Toronto Raptors,New York Knicks,128,112,218.5,217.5,-2000,1000,14.0,14.5
174,2018-11-11 00:00:00,Los Angeles Clippers,Milwaukee Bucks,128,126,231.5,233.5,160,-190,3.0,4.0
175,2018-11-11 00:00:00,New Orleans Pelicans,Phoenix Suns,119,99,228.0,228.5,-500,375,10.0,9.0
176,2018-11-11 00:00:00,Chicago Bulls,Cleveland Cavaliers,99,98,212.5,212.0,-200,170,4.0,4.5
177,2018-11-11 00:00:00,Miami Heat,Washington Wizards,110,116,225.5,224.0,-170,145,3.0,3.5
178,2018-11-11 00:00:00,Memphis Grizzlies,Philadelphia 76ers,112,106,210.0,211.0,-200,170,0,4.5
179,2018-11-11 00:00:00,Golden State Warriors,Brooklyn Nets,116,100,226.5,223.5,-400,300,10.0,8.0
180,2018-11-11 00:00:00,San Antonio Spurs,Houston Rockets,96,89,208.0,212.0,145,-170,0,3.5
181,2018-11-11 00:00:00,Dallas Mavericks,Oklahoma City Thunder,111,96,216.0,214.5,-125,105,1.0,1.5
182,2018-11-11 00:00:00,Sacramento Kings,Los Angeles Lakers,86,101,240.0,237.5,200,-250,5.5,5.5
183,2018-11-11 00:00:00,Detroit Pistons,Charlotte Hornets,103,113,221.0,221.5,-140,120,2.0,2.5
184,2018-11-11 00:00:00,Houston Rockets,Indiana Pacers,115,103,209.0,209.5,-145,125,2.5,2.5
185,2018-11-11 00:00:00,New York Knicks,Orlando Magic,89,115,207.5,210.5,-165,142,1.5,3.5
186,2018-11-11 00:00:00,Denver Nuggets,Milwaukee Bucks,114,121,220.0,224.5,-160,140,2.0,3.5
187,2018-11-11 00:00:00,Portland Trail Blazers,Boston Celtics,100,94,214.0,214.5,-130,110,2.5,2.0
188,2018-11-11 00:00:00,Los Angeles Lakers,Atlanta Hawks,107,106,239.0,237.0,-800,550,11.5,11.0
189,2018-11-11 00:00:00,Washington Wizards,Orlando Magic,117,109,220.5,222.0,-360,280,8.5,7.5
190,2018-11-11 00:00:00,Miami Heat,Philadelphia 76ers,114,124,223.0,225.0,-140,120,1.0,2.5
191,2018-11-11 00:00:00,Toronto Raptors,New Orleans Pelicans,110,126,230.0,228.5,-550,400,8.5,10.0
192,2018-11-11 00:00:00,Chicago Bulls,Dallas Mavericks,98,103,211.0,215.5,120,-140,1.0,2.5
193,2018-11-11 00:00:00,Memphis Grizzlies,Utah Jazz,88,96,205.5,203.0,145,-170,2.0,3.5
194,2018-11-11 00:00:00,Oklahoma City Thunder,Phoenix Suns,118,101,208.0,215.0,-400,300,8.5,8.0
195,2018-11-11 00:00:00,Minnesota Timberwolves,Brooklyn Nets,120,113,222.0,226.5,-170,145,2.5,4.0
196,2018-11-11 00:00:00,Sacramento Kings,San Antonio Spurs,104,99,220.0,220.5,120,-140,3.5,2.5
197,2018-11-11 00:00:00,Los Angeles Clippers,Golden State Warriors,121,116,232.0,226.5,145,-170,2.0,3.5
198,2018-11-11 00:00:00,Cleveland Cavaliers,Charlotte Hornets,113,89,218.5,215.0,350,-450,6.5,9.0
199,2018-11-11 00:00:00,Denver Nuggets,Houston Rockets,99,109,212.5,217.0,-180,150,4.0,4.5
200,2018-11-11 00:00:00,Golden State Warriors,Atlanta Hawks,110,103,234.0,229.5,-1000,650,13.0,11.5
201,2018-11-11 00:00:00,Orlando Magic,Philadelphia 76ers,111,106,220.0,218.0,190,-240,6.0,5.5
202,2018-11-11 00:00:00,Washington Wizards,Cleveland Cavaliers,119,95,219.5,215.0,-1100,700,11.0,12.5
203,2018-11-11 00:00:00,Boston Celtics,Chicago Bulls,111,82,210.0,213.0,-1400,800,12.0,13.0
204,2018-11-11 00:00:00,Toronto Raptors,Detroit Pistons,104,106,222.0,222.0,-550,400,10.0,9.5
205,2018-11-11 00:00:00,Brooklyn Nets,Miami Heat,107,120,218.5,214.0,115,-135,1.5,2.0
206,2018-11-11 00:00:00,Oklahoma City Thunder,New York Knicks,128,103,213.0,213.5,-420,320,9.0,8.0
207,2018-11-11 00:00:00,Minnesota Timberwolves,New Orleans Pelicans,107,100,237.5,234.5,110,-130,1.0,1.5
208,2018-11-11 00:00:00,Milwaukee Bucks,Memphis Grizzlies,113,116,217.5,212.5,-550,400,9.5,9.5
209,2018-11-11 00:00:00,Dallas Mavericks,Utah Jazz,118,68,215.5,212.0,180,-220,3.5,5.0
210,2018-11-11 00:00:00,Phoenix Suns,San Antonio Spurs,116,96,211.5,213.0,200,-250,5.0,6.0
211,2018-11-11 00:00:00,Los Angeles Lakers,Portland Trail Blazers,126,117,228.0,223.0,-135,115,1.0,2.0
212,2018-11-11 00:00:00,Houston Rockets,Golden State Warriors,107,86,220.0,217.5,-190,160,0,4.5
213,2018-11-11 00:00:00,Denver Nuggets,Atlanta Hawks,138,93,221.0,222.5,-1500,850,12.5,14.0
214,2018-11-11 00:00:00,Los Angeles Clippers,San Antonio Spurs,116,111,219.5,217.0,-280,230,5.0,6.5
215,2018-11-11 00:00:00,Washington Wizards,Brooklyn Nets,104,115,220.5,224.0,-270,220,6.5,6.0
216,2018-11-11 00:00:00,Indiana Pacers,Miami Heat,99,91,212.0,214.0,-220,180,4.5,5.5
217,2018-11-11 00:00:00,Philadelphia 76ers,Utah Jazz,113,107,216.5,216.5,-145,125,2.5,2.5
218,2018-11-11 00:00:00,Boston Celtics,Toronto Raptors,123,116,214.0,218.0,-135,115,1.5,2.0
219,2018-11-11 00:00:00,Minnesota Timberwolves,Portland Trail Blazers,112,96,223.5,225.0,-120,100,1.0,1.0
220,2018-11-11 00:00:00,Memphis Grizzlies,Sacramento Kings,112,104,212.0,212.0,-275,225,6.0,6.5
221,2018-11-11 00:00:00,New Orleans Pelicans,New York Knicks,129,124,227.5,227.0,-700,500,10.0,11.0
222,2018-11-11 00:00:00,Milwaukee Bucks,Chicago Bulls,123,104,223.0,225.5,-2000,1000,13.5,14.5
223,2018-11-11 00:00:00,Brooklyn Nets,Los Angeles Clippers,119,127,221.0,221.5,150,-180,6.0,4.0
224,2018-11-11 00:00:00,Orlando Magic,Los Angeles Lakers,130,117,222.0,222.5,155,-185,5.0,4.0
225,2018-11-11 00:00:00,Indiana Pacers,Atlanta Hawks,97,89,219.0,219.0,-800,550,12.5,11.0
226,2018-11-11 00:00:00,New Orleans Pelicans,Denver Nuggets,125,115,225.0,227.5,-110,-110,1.0,0
227,2018-11-11 00:00:00,Charlotte Hornets,Philadelphia 76ers,119,122,226.0,225.5,-145,125,2.0,2.5
228,2018-11-11 00:00:00,Boston Celtics,Utah Jazz,86,98,208.5,206.5,-185,155,4.5,4.0
229,2018-11-11 00:00:00,Houston Rockets,Sacramento Kings,132,112,218.5,220.0,-1200,750,11.5,12.5
230,2018-11-11 00:00:00,Chicago Bulls,Toronto Raptors,83,122,216.5,215.5,425,-600,9.0,10.0
231,2018-11-11 00:00:00,Dallas Mavericks,Golden State Warriors,112,109,216.5,215.5,115,-135,3.5,2.5
232,2018-11-11 00:00:00,Phoenix Suns,Oklahoma City Thunder,100,110,217.5,217.5,170,-200,6.5,4.5
233,2018-11-11 00:00:00,Minnesota Timberwolves,Memphis Grizzlies,87,100,213.0,209.0,-210,175,3.5,5.0
234,2018-11-11 00:00:00,Washington Wizards,Portland Trail Blazers,109,119,224.0,221.0,105,-125,1.0,1.5
