br_href,date_game,game_start_time,visitor_team_name,visitor_pts,home_team_name,home_pts,overtimes,attendance,playoffs,season_year
/boxscores/201811170HOU.html,2018-11-17,20:00:00,Sacramento Kings,112,Houston Rockets,132,,18055,False,2019
/boxscores/201811170DAL.html,2018-11-17,20:30:00,Golden State Warriors,109,Dallas Mavericks,112,,20260,False,2019
/boxscores/201811170PHO.html,2018-11-17,21:00:00,Oklahoma City Thunder,110,Phoenix Suns,100,,16376,False,2019
/boxscores/201811180MIN.html,2018-11-18,15:30:00,Memphis Grizzlies,100,Minnesota Timberwolves,87,,13179,False,2019
/boxscores/201811180MIA.html,2018-11-18,18:00:00,Los Angeles Lakers,113,Miami Heat,97,,19686,False,2019
/boxscores/201811180ORL.html,2018-11-18,18:00:00,New York Knicks,117,Orlando Magic,131,,15898,False,2019
/boxscores/201811180WAS.html,2018-11-18,18:00:00,Portland Trail Blazers,119,Washington Wizards,109,,16647,False,2019
/boxscores/201811180SAS.html,2018-11-18,19:00:00,Golden State Warriors,92,San Antonio Spurs,104,,18354,False,2019
/boxscores/201811190CHO.html,2018-11-19,19:00:00,Boston Celtics,112,Charlotte Hornets,117,,18040,False,2019
/boxscores/201811190DET.html,2018-11-19,19:00:00,Cleveland Cavaliers,102,Detroit Pistons,113,,15769,False,2019
/boxscores/201811190IND.html,2018-11-19,19:00:00,Utah Jazz,94,Indiana Pacers,121,,17000,False,2019
/boxscores/201811190PHI.html,2018-11-19,19:00:00,Phoenix Suns,114,Philadelphia 76ers,119,,20459,False,2019
/boxscores/201811190ATL.html,2018-11-19,19:30:00,Los Angeles Clippers,127,Atlanta Hawks,119,,14323,False,2019
/boxscores/201811190MEM.html,2018-11-19,20:00:00,Dallas Mavericks,88,Memphis Grizzlies,98,,15997,False,2019
/boxscores/201811190MIL.html,2018-11-19,20:00:00,Denver Nuggets,98,Milwaukee Bucks,104,,17341,False,2019
/boxscores/201811190NOP.html,2018-11-19,20:00:00,San Antonio Spurs,126,New Orleans Pelicans,140,,14675,False,2019
/boxscores/201811190SAC.html,2018-11-19,22:00:00,Oklahoma City Thunder,113,Sacramento Kings,117,,16250,False,2019
/boxscores/201811200ORL.html,2018-11-20,19:00:00,Toronto Raptors,93,Orlando Magic,91,,16016,False,2019
/boxscores/201811200WAS.html,2018-11-20,19:00:00,Los Angeles Clippers,118,Washington Wizards,125,,14499,False,2019
/boxscores/201811200MIA.html,2018-11-20,19:30:00,Brooklyn Nets,104,Miami Heat,92,,19600,False,2019
/boxscores/201811200NYK.html,2018-11-20,19:30:00,Portland Trail Blazers,118,New York Knicks,114,,19812,False,2019
/boxscores/201811210CHO.html,2018-11-21,19:00:00,Indiana Pacers,109,Charlotte Hornets,127,,15913,False,2019
/boxscores/201811210PHI.html,2018-11-21,19:00:00,New Orleans Pelicans,120,Philadelphia 76ers,121,,20352,False,2019
/boxscores/201811210ATL.html,2018-11-21,19:30:00,Toronto Raptors,124,Atlanta Hawks,108,,15058,False,2019
/boxscores/201811210BOS.html,2018-11-21,19:30:00,New York Knicks,117,Boston Celtics,109,,18624,False,2019
/boxscores/201811210CHI.html,2018-11-21,20:00:00,Phoenix Suns,116,Chicago Bulls,124,,19014,False,2019
/boxscores/201811210CLE.html,2018-11-21,20:00:00,Los Angeles Lakers,109,Cleveland Cavaliers,105,,19432,False,2019
/boxscores/201811210HOU.html,2018-11-21,20:00:00,Detroit Pistons,124,Houston Rockets,126,,18055,False,2019
/boxscores/201811210MIL.html,2018-11-21,20:00:00,Portland Trail Blazers,100,Milwaukee Bucks,143,,17591,False,2019
/boxscores/201811210MIN.html,2018-11-21,20:00:00,Denver Nuggets,103,Minnesota Timberwolves,101,,15086,False,2019
/boxscores/201811210DAL.html,2018-11-21,20:30:00,Brooklyn Nets,113,Dallas Mavericks,119,,19926,False,2019
/boxscores/201811210SAS.html,2018-11-21,20:30:00,Memphis Grizzlies,104,San Antonio Spurs,103,,18354,False,2019
/boxscores/201811210UTA.html,2018-11-21,21:00:00,Sacramento Kings,119,Utah Jazz,110,,18306,False,2019
/boxscores/201811210GSW.html,2018-11-21,22:30:00,Oklahoma City Thunder,123,Golden State Warriors,95,,19596,False,2019
/boxscores/201811230BRK.html,2018-11-23,12:00:00,Minnesota Timberwolves,112,Brooklyn Nets,102,,12814,False,2019
/boxscores/201811230LAC.html,2018-11-23,15:30:00,Memphis Grizzlies,107,Los Angeles Clippers,112,OT,15418,False,2019
/boxscores/201811230DET.html,2018-11-23,19:00:00,Houston Rockets,111,Detroit Pistons,116,OT,17268,False,2019
/boxscores/201811230ATL.html,2018-11-23,19:30:00,Boston Celtics,114,Atlanta Hawks,96,,15017,False,2019
/boxscores/201811230NYK.html,2018-11-23,19:30:00,New Orleans Pelicans,109,New York Knicks,114,,18948,False,2019
/boxscores/201811230PHI.html,2018-11-23,19:30:00,Cleveland Cavaliers,121,Philadelphia 76ers,112,,20524,False,2019
/boxscores/201811230TOR.html,2018-11-23,19:30:00,Washington Wizards,107,Toronto Raptors,125,,19800,False,2019
/boxscores/201811230CHI.html,2018-11-23,20:00:00,Miami Heat,103,Chicago Bulls,96,,20935,False,2019
/boxscores/201811230IND.html,2018-11-23,20:00:00,San Antonio Spurs,111,Indiana Pacers,100,,17262,False,2019
/boxscores/201811230OKC.html,2018-11-23,20:00:00,Charlotte Hornets,104,Oklahoma City Thunder,109,,18203,False,2019
/boxscores/201811230MIL.html,2018-11-23,20:30:00,Phoenix Suns,116,Milwaukee Bucks,114,,17852,False,2019
/boxscores/201811230DEN.html,2018-11-23,21:00:00,Orlando Magic,87,Denver Nuggets,112,,19520,False,2019
/boxscores/201811230GSW.html,2018-11-23,22:30:00,Portland Trail Blazers,97,Golden State Warriors,125,,19596,False,2019
/boxscores/201811230LAL.html,2018-11-23,22:30:00,Utah Jazz,83,Los Angeles Lakers,90,,18997,False,2019
/boxscores/201811240CLE.html,2018-11-24,19:30:00,Houston Rockets,108,Cleveland Cavaliers,117,,19432,False,2019
/boxscores/201811240MIN.html,2018-11-24,20:00:00,Chicago Bulls,96,Minnesota Timberwolves,111,,17119,False,2019
/boxscores/201811240OKC.html,2018-11-24,20:00:00,Denver Nuggets,105,Oklahoma City Thunder,98,,18203,False,2019
/boxscores/201811240WAS.html,2018-11-24,20:00:00,New Orleans Pelicans,114,Washington Wizards,124,,15165,False,2019
/boxscores/201811240DAL.html,2018-11-24,20:30:00,Boston Celtics,104,Dallas Mavericks,113,,20226,False,2019
/boxscores/201811240GSW.html,2018-11-24,20:30:00,Sacramento Kings,116,Golden State Warriors,117,,19596,False,2019
/boxscores/201811240MIL.html,2018-11-24,20:30:00,San Antonio Spurs,129,Milwaukee Bucks,135,,17559,False,2019
/boxscores/201811250LAL.html,2018-11-25,15:30:00,Orlando Magic,108,Los Angeles Lakers,104,,18997,False,2019
/boxscores/201811250DET.html,2018-11-25,16:00:00,Phoenix Suns,107,Detroit Pistons,118,,14413,False,2019
/boxscores/201811250ATL.html,2018-11-25,18:00:00,Charlotte Hornets,123,Atlanta Hawks,124,,12977,False,2019
/boxscores/201811250BRK.html,2018-11-25,18:00:00,Philadelphia 76ers,127,Brooklyn Nets,125,,15217,False,2019
/boxscores/201811250MEM.html,2018-11-25,18:00:00,New York Knicks,103,Memphis Grizzlies,98,,14331,False,2019
/boxscores/201811250TOR.html,2018-11-25,18:00:00,Miami Heat,115,Toronto Raptors,125,,19800,False,2019
/boxscores/201811250SAC.html,2018-11-25,20:00:00,Utah Jazz,133,Sacramento Kings,112,,16048,False,2019
/boxscores/201811250POR.html,2018-11-25,21:00:00,Los Angeles Clippers,104,Portland Trail Blazers,100,,19138,False,2019
/boxscores/201811260CHO.html,2018-11-26,19:00:00,Milwaukee Bucks,107,Charlotte Hornets,110,,13805,False,2019
/boxscores/201811260CLE.html,2018-11-26,19:00:00,Minnesota Timberwolves,102,Cleveland Cavaliers,95,,19432,False,2019
/boxscores/201811260WAS.html,2018-11-26,19:00:00,Houston Rockets,131,Washington Wizards,135,OT,16872,False,2019
/boxscores/201811260CHI.html,2018-11-26,20:00:00,San Antonio Spurs,108,Chicago Bulls,107,,19006,False,2019
/boxscores/201811260NOP.html,2018-11-26,20:00:00,Boston Celtics,124,New Orleans Pelicans,107,,15189,False,2019
/boxscores/201811260UTA.html,2018-11-26,21:00:00,Indiana Pacers,121,Utah Jazz,88,,18306,False,2019
/boxscores/201811260GSW.html,2018-11-26,22:30:00,Orlando Magic,110,Golden State Warriors,116,,19596,False,2019
/boxscores/201811270DET.html,2018-11-27,19:00:00,New York Knicks,108,Detroit Pistons,115,,13935,False,2019
/boxscores/201811270MIA.html,2018-11-27,19:30:00,Atlanta Hawks,115,Miami Heat,113,,19600,False,2019
/boxscores/201811270MEM.html,2018-11-27,20:00:00,Toronto Raptors,122,Memphis Grizzlies,114,,14187,False,2019
/boxscores/201811270DEN.html,2018-11-27,21:00:00,Los Angeles Lakers,85,Denver Nuggets,117,,19583,False,2019
/boxscores/201811270PHO.html,2018-11-27,21:00:00,Indiana Pacers,109,Phoenix Suns,104,,13038,False,2019
/boxscores/201811280CHO.html,2018-11-28,19:00:00,Atlanta Hawks,94,Charlotte Hornets,108,,12971,False,2019
/boxscores/201811280PHI.html,2018-11-28,19:00:00,New York Knicks,91,Philadelphia 76ers,117,,20274,False,2019
/boxscores/201811280BRK.html,2018-11-28,19:30:00,Utah Jazz,101,Brooklyn Nets,91,,12928,False,2019
/boxscores/201811280HOU.html,2018-11-28,20:00:00,Dallas Mavericks,128,Houston Rockets,108,,18055,False,2019
/boxscores/201811280MIL.html,2018-11-28,20:00:00,Chicago Bulls,113,Milwaukee Bucks,116,,16660,False,2019
/boxscores/201811280MIN.html,2018-11-28,20:00:00,San Antonio Spurs,89,Minnesota Timberwolves,128,,11023,False,2019
/boxscores/201811280NOP.html,2018-11-28,20:00:00,Washington Wizards,104,New Orleans Pelicans,125,,13570,False,2019
/boxscores/201811280OKC.html,2018-11-28,20:00:00,Cleveland Cavaliers,83,Oklahoma City Thunder,100,,18203,False,2019
/boxscores/201811280POR.html,2018-11-28,22:00:00,Orlando Magic,112,Portland Trail Blazers,115,,18865,False,2019
/boxscores/201811280LAC.html,2018-11-28,22:30:00,Phoenix Suns,99,Los Angeles Clippers,115,,16372,False,2019
/boxscores/201811290TOR.html,2018-11-29,20:00:00,Golden State Warriors,128,Toronto Raptors,131,OT,20073,False,2019
/boxscores/201811290LAL.html,2018-11-29,22:30:00,Indiana Pacers,96,Los Angeles Lakers,104,,18997,False,2019
/boxscores/201811290SAC.html,2018-11-29,22:30:00,Los Angeles Clippers,133,Sacramento Kings,121,,17583,False,2019
/boxscores/201811300BOS.html,2018-11-30,19:00:00,Cleveland Cavaliers,95,Boston Celtics,128,,18624,False,2019
/boxscores/201811300CHO.html,2018-11-30,19:00:00,Utah Jazz,119,Charlotte Hornets,111,,15812,False,2019
/boxscores/201811300DET.html,2018-11-30,19:00:00,Chicago Bulls,88,Detroit Pistons,107,,15372,False,2019
/boxscores/201811300PHI.html,2018-11-30,19:00:00,Washington Wizards,98,Philadelphia 76ers,123,,20400,False,2019
/boxscores/201811300BRK.html,2018-11-30,19:30:00,Memphis Grizzlies,131,Brooklyn Nets,125,2OT,12983,False,2019
/boxscores/201811300MIA.html,2018-11-30,20:00:00,New Orleans Pelicans,101,Miami Heat,106,,19600,False,2019
/boxscores/201811300OKC.html,2018-11-30,20:00:00,Atlanta Hawks,109,Oklahoma City Thunder,124,,18203,False,2019
/boxscores/201811300SAS.html,2018-11-30,20:00:00,Houston Rockets,136,San Antonio Spurs,105,,18354,False,2019
/boxscores/201811300PHO.html,2018-11-30,21:00:00,Orlando Magic,99,Phoenix Suns,85,,13228,False,2019
/boxscores/201811300LAL.html,2018-11-30,22:30:00,Dallas Mavericks,103,Los Angeles Lakers,114,,18997,False,2019
/boxscores/201811300POR.html,2018-11-30,22:30:00,Denver Nuggets,113,Portland Trail Blazers,112,,19459,False,2019
/boxscores/201812010NYK.html,2018-12-01,17:00:00,Milwaukee Bucks,134,New York Knicks,136,OT,19812,False,2019
/boxscores/201812010DET.html,2018-12-01,19:00:00,Golden State Warriors,102,Detroit Pistons,111,,20332,False,2019
/boxscores/201812010WAS.html,2018-12-01,19:00:00,Brooklyn Nets,88,Washington Wizards,102,,15448,False,2019
/boxscores/201812010CLE.html,2018-12-01,20:00:00,Toronto Raptors,106,Cleveland Cavaliers,95,,19432,False,2019
/boxscores/201812010HOU.html,2018-12-01,20:00:00,Chicago Bulls,105,Houston Rockets,121,,18055,False,2019
/boxscores/201812010MIN.html,2018-12-01,20:00:00,Boston Celtics,118,Minnesota Timberwolves,109,,17663,False,2019
/boxscores/201812010SAC.html,2018-12-01,22:00:00,Indiana Pacers,110,Sacramento Kings,111,,17583,False,2019
/boxscores/201812020LAL.html,2018-12-02,15:30:00,Phoenix Suns,96,Los Angeles Lakers,120,,18997,False,2019
/boxscores/201812020CHO.html,2018-12-02,17:00:00,New Orleans Pelicans,119,Charlotte Hornets,109,,15336,False,2019
/boxscores/201812020MIA.html,2018-12-02,18:00:00,Utah Jazz,100,Miami Heat,102,,19600,False,2019
/boxscores/201812020PHI.html,2018-12-02,18:00:00,Memphis Grizzlies,95,Philadelphia 76ers,103,,20334,False,2019
/boxscores/201812020DAL.html,2018-12-02,19:00:00,Los Angeles Clippers,110,Dallas Mavericks,114,,19551,False,2019
/boxscores/201812020SAS.html,2018-12-02,19:00:00,Portland Trail Blazers,118,San Antonio Spurs,131,,18354,False,2019
/boxscores/201812030DET.html,2018-12-03,19:00:00,Oklahoma City Thunder,110,Detroit Pistons,83,,14372,False,2019
/boxscores/201812030ATL.html,2018-12-03,19:30:00,Golden State Warriors,128,Atlanta Hawks,111,,16631,False,2019
/boxscores/201812030BRK.html,2018-12-03,19:30:00,Cleveland Cavaliers,99,Brooklyn Nets,97,,10983,False,2019
/boxscores/201812030NYK.html,2018-12-03,19:30:00,Washington Wizards,110,New York Knicks,107,,19440,False,2019
/boxscores/201812030TOR.html,2018-12-03,19:30:00,Denver Nuggets,106,Toronto Raptors,103,,19800,False,2019
/boxscores/201812030MIN.html,2018-12-03,20:00:00,Houston Rockets,91,Minnesota Timberwolves,103,,13834,False,2019
/boxscores/201812030NOP.html,2018-12-03,20:00:00,Los Angeles Clippers,129,New Orleans Pelicans,126,,13822,False,2019
/boxscores/201812040IND.html,2018-12-04,19:00:00,Chicago Bulls,90,Indiana Pacers,96,,16446,False,2019
/boxscores/201812040MIA.html,2018-12-04,19:30:00,Orlando Magic,105,Miami Heat,90,,19600,False,2019
/boxscores/201812040DAL.html,2018-12-04,20:30:00,Portland Trail Blazers,102,Dallas Mavericks,111,,19341,False,2019
/boxscores/201812040PHO.html,2018-12-04,21:00:00,Sacramento Kings,122,Phoenix Suns,105,,12977,False,2019
/boxscores/201812040UTA.html,2018-12-04,21:00:00,San Antonio Spurs,105,Utah Jazz,139,,18306,False,2019
/boxscores/201812050CLE.html,2018-12-05,19:00:00,Golden State Warriors,129,Cleveland Cavaliers,105,,19432,False,2019
/boxscores/201812050ORL.html,2018-12-05,19:00:00,Denver Nuggets,124,Orlando Magic,118,OT,16636,False,2019
/boxscores/201812050ATL.html,2018-12-05,19:30:00,Washington Wizards,131,Atlanta Hawks,117,,12551,False,2019
/boxscores/201812050BRK.html,2018-12-05,19:30:00,Oklahoma City Thunder,114,Brooklyn Nets,112,,13161,False,2019
/boxscores/201812050MEM.html,2018-12-05,20:00:00,Los Angeles Clippers,86,Memphis Grizzlies,96,,14144,False,2019
/boxscores/201812050MIL.html,2018-12-05,20:00:00,Detroit Pistons,92,Milwaukee Bucks,115,,16541,False,2019
/boxscores/201812050MIN.html,2018-12-05,20:00:00,Charlotte Hornets,104,Minnesota Timberwolves,121,,11248,False,2019
/boxscores/201812050NOP.html,2018-12-05,20:00:00,Dallas Mavericks,106,New Orleans Pelicans,132,,14810,False,2019
/boxscores/201812050TOR.html,2018-12-05,20:00:00,Philadelphia 76ers,102,Toronto Raptors,113,,19800,False,2019
/boxscores/201812050LAL.html,2018-12-05,22:30:00,San Antonio Spurs,113,Los Angeles Lakers,121,,18997,False,2019
/boxscores/201812060BOS.html,2018-12-06,20:00:00,New York Knicks,100,Boston Celtics,128,,18624,False,2019
/boxscores/201812060POR.html,2018-12-06,22:00:00,Phoenix Suns,86,Portland Trail Blazers,108,,19001,False,2019
/boxscores/201812060UTA.html,2018-12-06,22:30:00,Houston Rockets,91,Utah Jazz,118,,18306,False,2019
/boxscores/201812070CHO.html,2018-12-07,19:00:00,Denver Nuggets,107,Charlotte Hornets,113,,13755,False,2019
/boxscores/201812070DET.html,2018-12-07,19:00:00,Philadelphia 76ers,117,Detroit Pistons,111,,15680,False,2019
/boxscores/201812070ORL.html,2018-12-07,19:00:00,Indiana Pacers,112,Orlando Magic,90,,17214,False,2019
/boxscores/201812070BRK.html,2018-12-07,19:30:00,Toronto Raptors,105,Brooklyn Nets,106,OT,14035,False,2019
/boxscores/201812070CLE.html,2018-12-07,19:30:00,Sacramento Kings,129,Cleveland Cavaliers,110,,19432,False,2019
/boxscores/201812070CHI.html,2018-12-07,20:00:00,Oklahoma City Thunder,112,Chicago Bulls,114,,19842,False,2019
/boxscores/201812070NOP.html,2018-12-07,20:00:00,Memphis Grizzlies,107,New Orleans Pelicans,103,,18447,False,2019
/boxscores/201812070SAS.html,2018-12-07,20:30:00,Los Angeles Lakers,120,San Antonio Spurs,133,,18354,False,2019
/boxscores/201812070PHO.html,2018-12-07,21:00:00,Miami Heat,115,Phoenix Suns,98,,14273,False,2019
/boxscores/201812070MIL.html,2018-12-07,21:30:00,Golden State Warriors,105,Milwaukee Bucks,95,,17852,False,2019
/boxscores/201812080DAL.html,2018-12-08,18:00:00,Houston Rockets,104,Dallas Mavericks,107,,20254,False,2019
/boxscores/201812080IND.html,2018-12-08,19:00:00,Sacramento Kings,97,Indiana Pacers,107,,16867,False,2019
/boxscores/201812080ATL.html,2018-12-08,19:30:00,Denver Nuggets,98,Atlanta Hawks,106,,14409,False,2019
/boxscores/201812080CLE.html,2018-12-08,19:30:00,Washington Wizards,101,Cleveland Cavaliers,116,,19432,False,2019
/boxscores/201812080NYK.html,2018-12-08,19:30:00,Brooklyn Nets,112,New York Knicks,104,,18662,False,2019
/boxscores/201812080CHI.html,2018-12-08,20:00:00,Boston Celtics,133,Chicago Bulls,77,,20923,False,2019
/boxscores/201812080MEM.html,2018-12-08,20:00:00,Los Angeles Lakers,111,Memphis Grizzlies,88,,17794,False,2019
/boxscores/201812080POR.html,2018-12-08,22:00:00,Minnesota Timberwolves,105,Portland Trail Blazers,113,,19359,False,2019
/boxscores/201812080LAC.html,2018-12-08,22:30:00,Miami Heat,121,Los Angeles Clippers,98,,17113,False,2019
/boxscores/201812090DET.html,2018-12-09,15:30:00,New Orleans Pelicans,116,Detroit Pistons,108,,14705,False,2019
/boxscores/201812090TOR.html,2018-12-09,18:00:00,Milwaukee Bucks,104,Toronto Raptors,99,,19800,False,2019
/boxscores/201812090SAS.html,2018-12-09,19:00:00,Utah Jazz,97,San Antonio Spurs,110,,17834,False,2019
/boxscores/201812090NYK.html,2018-12-09,19:30:00,Charlotte Hornets,119,New York Knicks,107,,18602,False,2019
/boxscores/201812100IND.html,2018-12-10,19:00:00,Washington Wizards,101,Indiana Pacers,109,,14645,False,2019
/boxscores/201812100PHI.html,2018-12-10,19:00:00,Detroit Pistons,102,Philadelphia 76ers,116,,20199,False,2019
/boxscores/201812100BOS.html,2018-12-10,19:30:00,New Orleans Pelicans,100,Boston Celtics,113,,18624,False,2019
/boxscores/201812100CHI.html,2018-12-10,20:00:00,Sacramento Kings,108,Chicago Bulls,89,,18164,False,2019
/boxscores/201812100MIL.html,2018-12-10,20:00:00,Cleveland Cavaliers,92,Milwaukee Bucks,108,,17155,False,2019
/boxscores/201812100OKC.html,2018-12-10,20:00:00,Utah Jazz,113,Oklahoma City Thunder,122,,18203,False,2019
/boxscores/201812100DAL.html,2018-12-10,20:30:00,Orlando Magic,76,Dallas Mavericks,101,,19334,False,2019
/boxscores/201812100DEN.html,2018-12-10,21:00:00,Memphis Grizzlies,99,Denver Nuggets,105,,15278,False,2019
/boxscores/201812100PHO.html,2018-12-10,21:00:00,Los Angeles Clippers,123,Phoenix Suns,119,OT,12088,False,2019
/boxscores/201812100GSW.html,2018-12-10,22:30:00,Minnesota Timberwolves,108,Golden State Warriors,116,,19596,False,2019
/boxscores/201812100LAL.html,2018-12-10,22:30:00,Miami Heat,105,Los Angeles Lakers,108,,18997,False,2019
/boxscores/201812110HOU.html,2018-12-11,20:00:00,Portland Trail Blazers,104,Houston Rockets,111,,18055,False,2019
/boxscores/201812110SAS.html,2018-12-11,20:30:00,Phoenix Suns,86,San Antonio Spurs,111,,17676,False,2019
/boxscores/201812110LAC.html,2018-12-11,22:30:00,Toronto Raptors,123,Los Angeles Clippers,99,,17812,False,2019
/boxscores/201812120CHO.html,2018-12-12,19:00:00,Detroit Pistons,107,Charlotte Hornets,108,,13997,False,2019
/boxscores/201812120CLE.html,2018-12-12,19:00:00,New York Knicks,106,Cleveland Cavaliers,113,,19432,False,2019
/boxscores/201812120IND.html,2018-12-12,19:00:00,Milwaukee Bucks,97,Indiana Pacers,113,,17070,False,2019
/boxscores/201812120PHI.html,2018-12-12,19:00:00,Brooklyn Nets,127,Philadelphia 76ers,124,,20376,False,2019
/boxscores/201812120WAS.html,2018-12-12,19:00:00,Boston Celtics,130,Washington Wizards,125,OT,20409,False,2019
/boxscores/201812120MEM.html,2018-12-12,20:00:00,Portland Trail Blazers,83,Memphis Grizzlies,92,,16282,False,2019
/boxscores/201812120NOP.html,2018-12-12,20:00:00,Oklahoma City Thunder,114,New Orleans Pelicans,118,,14450,False,2019
/boxscores/201812120DAL.html,2018-12-12,20:30:00,Atlanta Hawks,107,Dallas Mavericks,114,,19643,False,2019
/boxscores/201812120UTA.html,2018-12-12,21:00:00,Miami Heat,84,Utah Jazz,111,,18306,False,2019
/boxscores/201812120SAC.html,2018-12-12,22:00:00,Minnesota Timberwolves,130,Sacramento Kings,141,,15770,False,2019
/boxscores/201812120GSW.html,2018-12-12,22:30:00,Toronto Raptors,113,Golden State Warriors,93,,19596,False,2019
/boxscores/201812130HOU.html,2018-12-13,20:00:00,Los Angeles Lakers,111,Houston Rockets,126,,18055,False,2019
/boxscores/201812130SAS.html,2018-12-13,20:30:00,Los Angeles Clippers,87,San Antonio Spurs,125,,18354,False,2019
/boxscores/201812130ORL.html,2018-12-13,21:30:00,Chicago Bulls,91,Orlando Magic,97,,20201,False,2019
/boxscores/201812130PHO.html,2018-12-13,22:30:00,Dallas Mavericks,89,Phoenix Suns,99,,13265,False,2019
/boxscores/201812140BOS.html,2018-12-14,19:00:00,Atlanta Hawks,108,Boston Celtics,129,,18624,False,2019
/boxscores/201812140CHO.html,2018-12-14,19:00:00,New York Knicks,126,Charlotte Hornets,124,OT,17622,False,2019
/boxscores/201812140BRK.html,2018-12-14,19:30:00,Washington Wizards,118,Brooklyn Nets,125,,13232,False,2019
/boxscores/201812140CLE.html,2018-12-14,19:30:00,Milwaukee Bucks,114,Cleveland Cavaliers,102,,19432,False,2019
/boxscores/201812140PHI.html,2018-12-14,19:30:00,Indiana Pacers,113,Philadelphia 76ers,101,,20337,False,2019
/boxscores/201812140MEM.html,2018-12-14,20:00:00,Miami Heat,100,Memphis Grizzlies,97,,16313,False,2019
/boxscores/201812140DEN.html,2018-12-14,22:00:00,Oklahoma City Thunder,98,Denver Nuggets,109,,19520,False,2019
/boxscores/201812140POR.html,2018-12-14,22:00:00,Toronto Raptors,122,Portland Trail Blazers,128,,19458,False,2019
/boxscores/201812140SAC.html,2018-12-14,22:00:00,Golden State Warriors,130,Sacramento Kings,125,,17583,False,2019
/boxscores/201812150ORL.html,2018-12-15,17:00:00,Utah Jazz,89,Orlando Magic,96,,20011,False,2019
/boxscores/201812150CHO.html,2018-12-15,19:00:00,Los Angeles Lakers,128,Charlotte Hornets,100,,19641,False,2019
/boxscores/201812150DET.html,2018-12-15,19:00:00,Boston Celtics,104,Detroit Pistons,113,,17078,False,2019
/boxscores/201812150MEM.html,2018-12-15,20:00:00,Houston Rockets,105,Memphis Grizzlies,97,,16777,False,2019
/boxscores/201812150SAS.html,2018-12-15,20:30:00,Chicago Bulls,98,San Antonio Spurs,93,,18354,False,2019
/boxscores/201812150OKC.html,2018-12-15,21:00:00,Los Angeles Clippers,104,Oklahoma City Thunder,110,,18203,False,2019
/boxscores/201812150PHO.html,2018-12-15,21:00:00,Minnesota Timberwolves,99,Phoenix Suns,107,,14244,False,2019
/boxscores/201812160BRK.html,2018-12-16,15:00:00,Atlanta Hawks,127,Brooklyn Nets,144,,13955,False,2019
/boxscores/201812160CLE.html,2018-12-16,15:30:00,Philadelphia 76ers,128,Cleveland Cavaliers,105,,19432,False,2019
/boxscores/201812160IND.html,2018-12-16,17:00:00,New York Knicks,99,Indiana Pacers,110,,16646,False,2019
/boxscores/201812160WAS.html,2018-12-16,18:00:00,Los Angeles Lakers,110,Washington Wizards,128,,20409,False,2019
/boxscores/201812160DAL.html,2018-12-16,19:00:00,Sacramento Kings,120,Dallas Mavericks,113,,19935,False,2019
/boxscores/201812160NOP.html,2018-12-16,19:00:00,Miami Heat,102,New Orleans Pelicans,96,,15535,False,2019
/boxscores/201812160DEN.html,2018-12-16,20:00:00,Toronto Raptors,86,Denver Nuggets,95,,19520,False,2019
/boxscores/201812170DET.html,2018-12-17,19:00:00,Milwaukee Bucks,107,Detroit Pistons,104,,15051,False,2019
/boxscores/201812170NYK.html,2018-12-17,19:30:00,Phoenix Suns,128,New York Knicks,110,,18437,False,2019
/boxscores/201812170HOU.html,2018-12-17,20:00:00,Utah Jazz,97,Houston Rockets,102,,18055,False,2019
/boxscores/201812170MIN.html,2018-12-17,20:00:00,Sacramento Kings,105,Minnesota Timberwolves,132,,12417,False,2019
/boxscores/201812170OKC.html,2018-12-17,20:00:00,Chicago Bulls,96,Oklahoma City Thunder,121,,18203,False,2019
/boxscores/201812170SAS.html,2018-12-17,20:30:00,Philadelphia 76ers,96,San Antonio Spurs,123,,17486,False,2019
/boxscores/201812170GSW.html,2018-12-17,22:30:00,Memphis Grizzlies,93,Golden State Warriors,110,,19596,False,2019
/boxscores/201812170LAC.html,2018-12-17,22:30:00,Portland Trail Blazers,131,Los Angeles Clippers,127,,16030,False,2019
/boxscores/201812180IND.html,2018-12-18,19:00:00,Cleveland Cavaliers,92,Indiana Pacers,91,,15630,False,2019
/boxscores/201812180ATL.html,2018-12-18,19:30:00,Washington Wizards,110,Atlanta Hawks,118,,16489,False,2019
/boxscores/201812180BRK.html,2018-12-18,19:30:00,Los Angeles Lakers,110,Brooklyn Nets,115,,17732,False,2019
/boxscores/201812180DEN.html,2018-12-18,21:00:00,Dallas Mavericks,118,Denver Nuggets,126,,15764,False,2019
/boxscores/201812190CHO.html,2018-12-19,19:00:00,Cleveland Cavaliers,99,Charlotte Hornets,110,,15179,False,2019
/boxscores/201812190ORL.html,2018-12-19,19:00:00,San Antonio Spurs,129,Orlando Magic,90,,17138,False,2019
/boxscores/201812190PHI.html,2018-12-19,19:00:00,New York Knicks,109,Philadelphia 76ers,131,,20424,False,2019
/boxscores/201812190BOS.html,2018-12-19,19:30:00,Phoenix Suns,111,Boston Celtics,103,,18624,False,2019
/boxscores/201812190TOR.html,2018-12-19,19:30:00,Indiana Pacers,96,Toronto Raptors,99,,19800,False,2019
/boxscores/201812190CHI.html,2018-12-19,20:00:00,Brooklyn Nets,96,Chicago Bulls,93,,18065,False,2019
/boxscores/201812190HOU.html,2018-12-19,20:00:00,Washington Wizards,118,Houston Rockets,136,,18055,False,2019
